# energy grid [eV]  eels components [arbitrary units]
#
    1.926926927    0.001833861    0.001833867    0.001833887
    1.931931932    0.001840071    0.001840077    0.001840097
    1.936936937    0.001846299    0.001846305    0.001846325
    1.941941942    0.001852543    0.001852549    0.001852569
    1.946946947    0.001858805    0.001858811    0.001858831
    1.951951952    0.001865085    0.001865091    0.001865111
    1.956956957    0.001871383    0.001871389    0.001871409
    1.961961962    0.001877698    0.001877705    0.001877725
    1.966966967    0.001884032    0.001884038    0.001884058
    1.971971972    0.001890384    0.001890391    0.001890411
    1.976976977    0.001896755    0.001896761    0.001896782
    1.981981982    0.001903145    0.001903151    0.001903171
    1.986986987    0.001909553    0.001909559    0.001909580
    1.991991992    0.001915980    0.001915987    0.001916007
    1.996996997    0.001922427    0.001922434    0.001922454
    2.002002002    0.001928894    0.001928900    0.001928921
    2.007007007    0.001935380    0.001935386    0.001935407
    2.012012012    0.001941886    0.001941892    0.001941913
    2.017017017    0.001948412    0.001948418    0.001948439
    2.022022022    0.001954958    0.001954965    0.001954985
    2.027027027    0.001961525    0.001961532    0.001961552
    2.032032032    0.001968113    0.001968119    0.001968140
    2.037037037    0.001974722    0.001974728    0.001974749
    2.042042042    0.001981352    0.001981358    0.001981379
    2.047047047    0.001988003    0.001988009    0.001988030
    2.052052052    0.001994676    0.001994682    0.001994703
    2.057057057    0.002001371    0.002001377    0.002001398
    2.062062062    0.002008087    0.002008094    0.002008115
    2.067067067    0.002014827    0.002014833    0.002014854
    2.072072072    0.002021588    0.002021595    0.002021616
    2.077077077    0.002028373    0.002028380    0.002028401
    2.082082082    0.002035181    0.002035187    0.002035209
    2.087087087    0.002042012    0.002042018    0.002042040
    2.092092092    0.002048866    0.002048873    0.002048894
    2.097097097    0.002055745    0.002055751    0.002055773
    2.102102102    0.002062647    0.002062654    0.002062675
    2.107107107    0.002069574    0.002069581    0.002069602
    2.112112112    0.002076526    0.002076533    0.002076554
    2.117117117    0.002083502    0.002083509    0.002083530
    2.122122122    0.002090504    0.002090511    0.002090532
    2.127127127    0.002097531    0.002097538    0.002097559
    2.132132132    0.002104584    0.002104591    0.002104612
    2.137137137    0.002111663    0.002111670    0.002111692
    2.142142142    0.002118769    0.002118775    0.002118797
    2.147147147    0.002125901    0.002125907    0.002125929
    2.152152152    0.002133060    0.002133067    0.002133088
    2.157157157    0.002140246    0.002140253    0.002140275
    2.162162162    0.002147460    0.002147467    0.002147489
    2.167167167    0.002154702    0.002154709    0.002154731
    2.172172172    0.002161972    0.002161979    0.002162001
    2.177177177    0.002169271    0.002169278    0.002169300
    2.182182182    0.002176599    0.002176606    0.002176628
    2.187187187    0.002183956    0.002183963    0.002183985
    2.192192192    0.002191343    0.002191350    0.002191372
    2.197197197    0.002198760    0.002198767    0.002198789
    2.202202202    0.002206207    0.002206214    0.002206236
    2.207207207    0.002213685    0.002213692    0.002213714
    2.212212212    0.002221194    0.002221201    0.002221224
    2.217217217    0.002228735    0.002228742    0.002228764
    2.222222222    0.002236308    0.002236315    0.002236337
    2.227227227    0.002243913    0.002243920    0.002243942
    2.232232232    0.002251550    0.002251557    0.002251580
    2.237237237    0.002259221    0.002259228    0.002259251
    2.242242242    0.002266926    0.002266933    0.002266955
    2.247247247    0.002274664    0.002274671    0.002274694
    2.252252252    0.002282437    0.002282444    0.002282467
    2.257257257    0.002290245    0.002290252    0.002290274
    2.262262262    0.002298088    0.002298095    0.002298118
    2.267267267    0.002305967    0.002305974    0.002305997
    2.272272272    0.002313882    0.002313889    0.002313912
    2.277277277    0.002321834    0.002321841    0.002321864
    2.282282282    0.002329823    0.002329830    0.002329853
    2.287287287    0.002337850    0.002337857    0.002337880
    2.292292292    0.002345915    0.002345922    0.002345945
    2.297297297    0.002354019    0.002354026    0.002354050
    2.302302302    0.002362162    0.002362170    0.002362193
    2.307307307    0.002370346    0.002370353    0.002370376
    2.312312312    0.002378569    0.002378577    0.002378600
    2.317317317    0.002386834    0.002386841    0.002386864
    2.322322322    0.002395140    0.002395147    0.002395170
    2.327327327    0.002403488    0.002403495    0.002403519
    2.332332332    0.002411879    0.002411886    0.002411910
    2.337337337    0.002420313    0.002420320    0.002420344
    2.342342342    0.002428791    0.002428798    0.002428822
    2.347347347    0.002437314    0.002437321    0.002437345
    2.352352352    0.002445882    0.002445889    0.002445913
    2.357357357    0.002454495    0.002454503    0.002454526
    2.362362362    0.002463156    0.002463163    0.002463187
    2.367367367    0.002471863    0.002471871    0.002471894
    2.372372372    0.002480619    0.002480626    0.002480650
    2.377377377    0.002489423    0.002489430    0.002489454
    2.382382382    0.002498276    0.002498284    0.002498308
    2.387387387    0.002507180    0.002507187    0.002507211
    2.392392392    0.002516134    0.002516142    0.002516166
    2.397397397    0.002525140    0.002525148    0.002525172
    2.402402402    0.002534199    0.002534207    0.002534231
    2.407407407    0.002543311    0.002543318    0.002543343
    2.412412412    0.002552477    0.002552484    0.002552509
    2.417417417    0.002561698    0.002561705    0.002561730
    2.422422422    0.002570975    0.002570982    0.002571006
    2.427427427    0.002580308    0.002580316    0.002580340
    2.432432432    0.002589699    0.002589707    0.002589731
    2.437437437    0.002599149    0.002599157    0.002599181
    2.442442442    0.002608658    0.002608666    0.002608690
    2.447447447    0.002618228    0.002618235    0.002618260
    2.452452452    0.002627859    0.002627867    0.002627891
    2.457457457    0.002637553    0.002637560    0.002637585
    2.462462462    0.002647310    0.002647317    0.002647342
